id,date,step,Avg_dive_time_min,Avg_dive_depth_neg,Avg_surface_time_sec,Nesting_attempt,Activity,Home_range,dist2shore,depth,behav
41591,1/28/2019 23:00,9.894,72.16666667,-18,60,NA,1,6,874.1390471,-16,X3
41591,1/29/2019 00:00,12.188,65.5,-17.5,80,NA,1,6,874.935492,-16,X3
41591,1/29/2019 01:00,28.473,67.5,-17.5,100,NA,1,6,864.0447764,-16,X3
41591,1/29/2019 02:00,13.881,72,-17,NA,NA,1,6,838.4883954,-16,X3
41591,1/29/2019 03:00,8.577,67.33333333,-16.5,60,NA,1,6,850.5240406,-16,X3
41591,1/29/2019 04:00,7.453,45.16666667,-16.5,90,NA,1,6,858.2790304,-16,X3
41591,1/29/2019 05:00,54.529,24.58333333,-10.25,40,NA,1,6,853.1447124,-16,X3
41591,1/29/2019 06:00,32.632,58.66666667,-15.5,40,NA,1,6,851.1593042,-16,X3
41591,1/29/2019 07:00,43.045,35.83333333,-16.5,80,NA,1,6,876.7592508,-16,X3
41591,1/29/2019 08:00,14.29,57.5,-17,100,NA,1,6,882.240186,-16,X3
41591,1/29/2019 09:00,14.452,57.66666667,-17,60,NA,1,6,881.5953679,-16,X3
41591,1/29/2019 10:00,6.1,61.33333333,-17.5,70,NA,1,6,869.2735865,-16,X3
41591,1/29/2019 11:00,3.023,34.11111112,-12.333333,20,NA,1,6,863.2052074,-16,X3
41591,1/29/2019 12:00,5.127,56.16666667,-17.5,70,NA,1,6,860.5723925,-16,X3
41591,1/29/2019 13:00,13.539,59.5,-17,80,NA,1,6,865.1422996,-16,X3
41591,1/29/2019 14:00,26.996,55.33333333,-17,120,NA,1,6,861.2058405,-16,X3
41591,1/29/2019 15:00,9.535,33.16666667,-16.5,85,NA,1,6,868.285815,-16,X3
41591,1/29/2019 16:00,38.267,24.22222222,-16.166667,75,NA,1,6,877.8128749,-16,X3
41591,1/29/2019 17:00,13.582,14.61111111,-11.666667,70,NA,1,6,873.9337096,-16,X3
41591,1/29/2019 18:00,48.554,54.66666667,-16.5,100,NA,1,6,870.4597693,-16,X3
41591,1/29/2019 19:00,374.786,34.91666667,-15.5,90,NA,1,6,824.0857327,-16,X3
41591,1/29/2019 20:00,73.183,20.72222222,-13.833333,43.33333333,NA,1,1,554.3644909,-16,X3
41591,1/29/2019 21:00,378.488,44.5,-15.5,40,NA,1,1,552.0916945,-16,X3
41591,1/29/2019 22:00,125.72,64,-17.5,110,NA,1,6,798.7817933,-16,X3
41591,1/29/2019 23:00,44.188,52.33333333,-17.5,60,NA,1,6,905.6387935,-16,X3
41591,1/30/2019 00:00,28.975,62.33333333,-18.5,110,NA,1,6,949.7279976,-16,X3
41591,1/30/2019 01:00,7.173,62.5,-18,90,NA,1,6,953.9893117,-16,X3
41591,1/30/2019 02:00,20.166,63,-17.5,NA,NA,1,6,956.7624765,-16,X3
41591,1/30/2019 03:00,41.83,61,-16.5,70,NA,1,6,975.2518038,-16,X3
41591,1/30/2019 04:00,86.736,54.66666667,-16.5,25,NA,1,6,1014.377885,-16,X3
41591,1/30/2019 05:00,61.197,62.5,-18.5,NA,NA,1,6,1085.775207,-16,X3
41591,1/30/2019 06:00,150.281,47.5,-18.5,90,NA,1,5,1144.957519,-16,X3
41591,1/30/2019 07:00,121.747,62.83333333,-17.5,110,NA,1,6,1032.417381,-16,X3
41591,1/30/2019 08:00,75.546,45.5,-16.5,80,NA,1,6,910.6712194,-16,X3
41591,1/30/2019 09:00,11.378,NA,NA,80,NA,1,6,849.6153727,-16,X3
41591,1/30/2019 10:00,48.88,47.58333333,-17.25,90,NA,1,6,840.2889883,-16,X3
41591,1/30/2019 11:00,31.829,64.66666667,-17.5,110,NA,1,6,849.6338797,-16,X3
41591,1/30/2019 12:00,20.19,49.83333333,-18,50,NA,1,6,871.7195104,-16,X3
41591,1/30/2019 13:00,18.535,29.5,-17.5,95,NA,1,6,878.4996469,-16,X3
41591,1/30/2019 14:00,8.234,65.33333333,-18,60,NA,1,6,869.5401065,-16,X3
41591,1/30/2019 15:00,34.523,52.33333333,-17,90,NA,1,6,862.4486956,-16,X3
41591,1/30/2019 16:00,16.141,48.83333333,-16.5,100,NA,1,6,895.0094484,-16,X3
41591,1/30/2019 17:00,227.078,23.83333333,-16.25,90,NA,1,6,903.0776609,-16,X1
41591,1/30/2019 18:00,644.329,23.75,-14,26.66666667,NA,1,6,676.0633957,-16,X1
41591,1/30/2019 19:00,233.252,13.58333333,-7.875,10,NA,1,1,208.8975758,1,X1
41591,1/30/2019 20:00,522.499,21.83333333,-6.833333,10,NA,1,1,97.04466886,1,X1
41591,1/30/2019 21:00,1229.422,28.33333333,-13.75,50,NA,1,1,181.0027312,1,X1
41591,1/30/2019 22:00,351.61,22.25,-18.5,80,NA,1,5,1388.856227,-16,X5
41591,1/30/2019 23:00,520.476,46,-19.25,40,NA,1,5,1576.571405,-16,X5
41591,1/31/2019 00:00,198.295,59.16666667,-20,80,NA,1,5,1312.033695,-16,X5
41591,1/31/2019 01:00,81.717,67,-19,110,NA,1,5,1194.593581,-16,X5
41591,1/31/2019 02:00,40.88,NA,NA,100,NA,1,5,1155.590868,-16,X5
41591,1/31/2019 03:00,10.182,67.66666667,-18.5,100,NA,1,5,1143.924713,-16,X5
41591,1/31/2019 04:00,15.143,71.33333333,-17.5,30,NA,1,5,1147.864444,-16,X5
41591,1/31/2019 05:00,45.652,44.66666667,-17.5,20,NA,1,5,1149.477652,-16,X5
41591,1/31/2019 06:00,74.027,47.33333333,-17,10,NA,1,5,1113.031244,-16,X5
41591,1/31/2019 07:00,178.625,NA,NA,100,NA,1,5,1040.345916,-16,X5
41591,1/31/2019 08:00,284.286,119.3333333,-17.5,NA,NA,1,5,954.9549142,-16,X5
41591,1/31/2019 09:00,5.142,35.75,-9.5,15,NA,1,6,888.3516906,-16,X5
41591,1/31/2019 10:00,10.082,63.33333333,-17,90,NA,1,6,890.4867294,-16,X5
41591,1/31/2019 11:00,33.774,62,-17.5,90,NA,1,6,880.41993,-16,X5
41591,1/31/2019 12:00,8.222,41.83333333,-17.5,130,NA,1,6,858.0928411,-16,X5
41591,1/31/2019 13:00,21.831,59,-17.5,100,NA,1,6,854.0422752,-16,X5
41591,1/31/2019 14:00,24.191,59.33333333,-17.5,130,NA,1,6,871.283537,-16,X5
41591,1/31/2019 15:00,27.597,55,-17,110,NA,1,6,895.4696327,-16,X5
41591,1/31/2019 16:00,46.166,60.5,-17,110,NA,1,6,916.4901728,-16,X5
41591,1/31/2019 17:00,159.639,27.16666667,-16.5,135,NA,1,6,875.4492284,-16,X5
41591,1/31/2019 18:00,616.641,23.44444445,-14.833333,46.66666667,NA,1,6,734.67763,-16,X5
41591,1/31/2019 19:00,329.243,12.125,-4.875,40,NA,1,1,311.0468558,1,X1
41591,1/31/2019 20:00,134.288,12.41666667,-5.5,220,NA,1,1,179.0465235,1,X1
41591,1/31/2019 20:18,24.737,NA,2,NA,false-crawl,2,1,133.1167641,-7.555789888,X1
41591,1/31/2019 20:33,NA,NA,2,NA,false-crawl,2,1,119.9075362,-7.555789888,X1
41591_2,2/20/2019 21:00,376.452,NA,NA,NA,NA,1,1,0,1,X1
41591_2,2/20/2019 22:00,219.732,NA,NA,NA,NA,1,1,0,1,X1
41591_2,2/20/2019 23:00,630.407,7.722222222,-8.5,15,NA,1,1,0,1,X1
41591_2,2/21/2019 00:00,1035.124,15.27777778,-15.5,90,NA,1,1,319.3501727,1,X1
41591_2,2/21/2019 01:00,36.23,37,-16.25,80,NA,1,6,923.7268024,-16,X3
41591_2,2/21/2019 02:00,8.375,43,-17,70,NA,1,6,889.2465216,-16,X3
41591_2,2/21/2019 03:00,10.84,33.66666667,-17.75,30,NA,1,6,882.618013,-16,X3
41591_2,2/21/2019 04:00,14.954,48.16666667,-18.5,75,NA,1,6,872.4536066,-16,X3
41591_2,2/21/2019 05:00,1.935,35.58333333,-18.5,70,NA,1,6,858.6443286,-16,X3
41591_2,2/21/2019 06:00,6.688,43.16666667,-18.5,45,NA,1,6,859.4709755,-16,X3
41591_2,2/21/2019 07:00,9.605,40.25,-17.75,10,NA,1,6,864.2305765,-16,X3
41591_2,2/21/2019 08:00,9.056,NA,NA,70,NA,1,6,863.8527461,-16,X3
41591_2,2/21/2019 09:00,2.846,93.5,-17,60,NA,1,6,870.3420776,-16,X3
41591_2,2/21/2019 10:00,16.208,55.66666667,-16,40,NA,1,6,873.0297684,-16,X3
41591_2,2/21/2019 11:00,18.174,43.58333333,-15.5,60,NA,1,6,884.413984,-16,X3
41591_2,2/21/2019 12:00,21.778,51.83333333,-16,70,NA,1,6,890.1471854,-16,X3
41591_2,2/21/2019 13:00,14.33,32,-16.5,70,NA,1,6,877.2108722,-16,X3
41591_2,2/21/2019 14:00,18.586,54.66666667,-17,70,NA,1,6,862.8818637,-16,X3
41591_2,2/21/2019 15:00,16.666,49.08333333,-17.75,20,NA,1,6,861.840068,-16,X3
41591_2,2/21/2019 16:00,11.759,55.83333333,-18.5,70,NA,1,6,872.3407406,-16,X3
41591_2,2/21/2019 17:00,13.78,NA,NA,80,NA,1,6,873.6224319,-16,X3
41591_2,2/21/2019 18:00,11.024,NA,NA,NA,NA,1,6,867.3953383,-16,X3
41591_2,2/21/2019 19:00,11.974,NA,NA,NA,NA,1,6,872.1898114,-16,X3
41591_2,2/21/2019 20:00,11.655,NA,NA,NA,NA,1,6,878.7505217,-16,X3
41591_2,2/21/2019 21:00,19.554,NA,NA,NA,NA,1,6,883.1632761,-16,X3
41591_2,2/21/2019 22:00,19.623,NA,NA,NA,NA,1,6,883.9961457,-16,X3
41591_2,2/21/2019 23:00,12.992,NA,NA,NA,NA,1,6,875.993866,-16,X3
41591_2,2/22/2019 00:00,15.64,NA,NA,NA,NA,1,6,865.7428231,-16,X3
41591_2,2/22/2019 01:00,19.679,34.66666667,-16,80,NA,1,6,851.1625509,-16,X3
41591_2,2/22/2019 02:00,71.108,37.16666667,-16.5,90,NA,1,6,852.0945984,-16,X3
41591_2,2/22/2019 03:00,164.332,42,-18,80,NA,1,6,918.3845307,-16,X3
41591_2,2/22/2019 04:00,480.901,36.25,-18.75,10,NA,1,6,1063.927109,-16,X3
41591_2,2/22/2019 05:00,327.104,35,-20.5,80,NA,1,5,1424.178549,-16,X3
41591_2,2/22/2019 06:00,233.803,34,-21,75,NA,1,5,1725.077395,-16,X3
41591_2,2/22/2019 07:00,440.051,NA,NA,NA,NA,1,5,1503.629659,-16,X3
41591_2,2/22/2019 08:00,479.806,NA,NA,NA,NA,1,5,1083.374237,-16,X3
41591_2,2/22/2019 09:00,7.287,NA,NA,NA,NA,1,6,869.0403815,-16,X3
41591_2,2/22/2019 10:00,4.7,39.08333333,-16.5,40,NA,1,6,864.7319331,-16,X3
41591_2,2/22/2019 11:00,14.01,41.66666667,-16,75,NA,1,6,867.2416849,-16,X3
41591_2,2/22/2019 12:00,31.381,41.66666667,-15.75,70,NA,1,6,879.2992851,-16,X3
41591_2,2/22/2019 13:00,143.458,NA,NA,NA,NA,1,6,872.7898698,-16,X3
41591_2,2/22/2019 14:00,123.273,NA,NA,NA,NA,1,6,850.7569438,-16,X3
41591_2,2/22/2019 15:00,50.658,NA,NA,NA,NA,1,6,854.8108629,-16,X3
41591_2,2/22/2019 16:00,17.768,NA,NA,NA,NA,1,6,870.1912256,-16,X3
41591_2,2/22/2019 17:00,18.045,NA,NA,NA,NA,1,6,887.6712229,-16,X3
41591_2,2/22/2019 18:00,12.093,NA,NA,NA,NA,1,6,877.0920899,-16,X3
41591_2,2/22/2019 19:00,11.481,NA,NA,NA,NA,1,6,874.034354,-16,X3
41591_2,2/22/2019 20:00,17.57,NA,NA,NA,NA,1,6,868.9423828,-16,X3
41591_2,2/22/2019 21:00,1.044,65.83333333,-17,70,NA,1,6,863.1433226,-16,X3
41591_2,2/22/2019 22:00,11.39,NA,NA,90,NA,1,6,863.9695802,-16,X3
41591_2,2/22/2019 23:00,2.376,59.66666667,-16.5,100,NA,1,6,867.5638598,-16,X3
41591_2,2/23/2019 00:00,9.351,56.16666667,-16,80,NA,1,6,869.5467997,-16,X3
41591_2,2/23/2019 01:00,4.883,NA,NA,100,NA,1,6,862.9802515,-16,X3
41591_2,2/23/2019 02:00,15.198,66.33333333,-16.5,80,NA,1,6,861.4068993,-16,X3
41591_2,2/23/2019 03:00,7.526,55,-16.5,100,NA,1,6,874.416931,-16,X3
41591_2,2/23/2019 04:00,15.866,52,-17.25,80,NA,1,6,879.9330452,-16,X3
41591_2,2/23/2019 05:00,9.025,53.33333333,-18,60,NA,1,6,871.6018959,-16,X3
41591_2,2/23/2019 06:00,5.086,66,-18.5,90,NA,1,6,862.9900586,-16,X3
41591_2,2/23/2019 07:00,8.626,53.16666667,-18,40,NA,1,6,866.2735278,-16,X3
41591_2,2/23/2019 08:00,14.221,57.5,-17.5,100,NA,1,6,874.8861428,-16,X3
41591_2,2/23/2019 09:00,19.657,59,-17.5,100,NA,1,6,878.4828358,-16,X3
41591_2,2/23/2019 10:00,12.48,50.5,-16.5,30,NA,1,6,868.6644983,-16,X3
41591_2,2/23/2019 11:00,7.732,27.66666667,-16.5,60,NA,1,6,857.1678065,-16,X3
41591_2,2/23/2019 12:00,1.832,60.83333333,-16.5,70,NA,1,6,860.4254308,-16,X3
41591_2,2/23/2019 13:00,2.846,53.16666667,-16,40,NA,1,6,858.8501316,-16,X3
41591_2,2/23/2019 14:00,8.238,NA,NA,NA,NA,1,6,856.1624399,-16,X3
41591_2,2/23/2019 15:00,8.242,NA,NA,NA,NA,1,6,853.8357617,-16,X3
41591_2,2/23/2019 16:00,17.182,NA,NA,NA,NA,1,6,861.9744964,-16,X3
41591_2,2/23/2019 17:00,13.727,NA,NA,NA,NA,1,6,868.7424928,-16,X3
41591_2,2/23/2019 18:00,6.58,NA,NA,NA,NA,1,6,875.3906156,-16,X3
41591_2,2/23/2019 19:00,6.227,NA,NA,NA,NA,1,6,870.5020355,-16,X3
41591_2,2/23/2019 20:00,16.994,NA,NA,NA,NA,1,6,872.4273751,-16,X3
41591_2,2/23/2019 21:00,1.176,NA,NA,NA,NA,1,6,881.2104555,-16,X3
41591_2,2/23/2019 22:00,11.66,NA,NA,NA,NA,1,6,882.0147622,-16,X3
41591_2,2/23/2019 23:00,5.29,NA,NA,NA,NA,1,6,876.5923666,-16,X3
41591_2,2/24/2019 00:00,15.838,NA,NA,NA,NA,1,6,872.7252637,-16,X3
41591_2,2/24/2019 01:00,8.151,NA,NA,NA,NA,1,6,874.4929794,-16,X3
41591_2,2/24/2019 02:00,8.563,NA,NA,NA,NA,1,6,868.972973,-16,X3
41591_2,2/24/2019 03:00,8.759,NA,NA,NA,NA,1,6,860.9890617,-16,X3
41591_2,2/24/2019 04:00,2.43,NA,NA,NA,NA,1,6,857.6820841,-16,X3
41591_2,2/24/2019 05:00,6.185,NA,NA,NA,NA,1,6,855.4686639,-16,X3
41591_2,2/24/2019 06:00,3.88,NA,NA,NA,NA,1,6,851.733262,-16,X3
41591_2,2/24/2019 07:00,12.065,NA,NA,NA,NA,1,6,855.5662723,-16,X3
41591_2,2/24/2019 08:00,3.765,NA,NA,NA,NA,1,6,862.7176246,-16,X3
41591_2,2/24/2019 09:00,15.546,NA,NA,NA,NA,1,6,865.9783643,-16,X3
41591_2,2/24/2019 10:00,10.249,NA,NA,NA,NA,1,6,853.0451563,-16,X3
41591_2,2/24/2019 11:00,18.203,NA,NA,NA,NA,1,6,854.4805047,-16,X3
41591_2,2/24/2019 12:00,15.305,NA,NA,NA,NA,1,6,857.8129385,-16,X3
41591_2,2/24/2019 13:00,7.125,NA,NA,NA,NA,1,6,864.7358266,-16,X3
41591_2,2/24/2019 14:00,7.668,NA,NA,NA,NA,1,6,862.2884224,-16,X3
41591_2,2/24/2019 15:00,4.607,NA,NA,NA,NA,1,6,858.1935655,-16,X3
41591_2,2/24/2019 16:00,16.953,NA,NA,NA,NA,1,6,862.1923712,-16,X3
41591_2,2/24/2019 17:00,18.727,NA,NA,110,NA,1,6,864.8628573,-16,X3
41591_2,2/24/2019 18:00,27.772,76.16666667,-17.5,NA,NA,1,6,862.0368436,-16,X3
41591_2,2/24/2019 19:00,6.598,67.5,-18,90,NA,1,6,858.6212097,-16,X3
41591_2,2/24/2019 20:00,16.004,59.66666667,-18,100,NA,1,6,864.4265732,-16,X3
41591_2,2/24/2019 21:00,2.582,54.83333333,-18,90,NA,1,6,868.4191503,-16,X3
41591_2,2/24/2019 22:00,4.094,72.33333333,-17.5,100,NA,1,6,868.6072865,-16,X3
41591_2,2/24/2019 23:00,17.733,59.83333333,-17,90,NA,1,6,868.903229,-16,X3
41591_2,2/25/2019 00:00,3.888,71.5,-16.5,100,NA,1,6,866.045773,-16,X3
41591_2,2/25/2019 01:00,10.302,NA,NA,90,NA,1,6,862.1578878,-16,X3
41591_2,2/25/2019 02:00,5.403,62.33333333,-16.5,100,NA,1,6,862.6278758,-16,X3
41591_2,2/25/2019 03:00,4.424,64.83333333,-16.5,80,NA,1,6,866.7262378,-16,X3
41591_2,2/25/2019 04:00,14.276,57,-16.5,40,NA,1,6,866.2872282,-16,X3
41591_2,2/25/2019 05:00,12.89,40.83333333,-16.75,10,NA,1,6,859.178999,-16,X3
41591_2,2/25/2019 06:00,41.962,22.16666667,-17,30,NA,1,6,847.898693,-16,X3
41591_2,2/25/2019 07:00,13.515,NA,NA,NA,NA,1,6,853.5413117,-16,X3
41591_2,2/25/2019 08:00,27.864,NA,NA,NA,NA,1,6,867.0334705,-16,X3
41591_2,2/25/2019 09:00,9.23,NA,NA,NA,NA,1,6,853.6761975,-16,X3
41591_2,2/25/2019 10:00,16.67,NA,NA,NA,NA,1,6,844.6222367,-16,X3
41591_2,2/25/2019 11:00,26.902,NA,NA,NA,NA,1,6,857.7212416,-16,X3
41591_2,2/25/2019 12:00,3.842,NA,NA,NA,NA,1,6,868.9467408,-16,X3
41591_2,2/25/2019 13:00,13.081,NA,NA,NA,NA,1,6,872.6147328,-16,X3
41591_2,2/25/2019 14:00,13.923,NA,NA,NA,NA,1,6,868.8083443,-16,X3
41591_2,2/25/2019 15:00,5.403,NA,NA,NA,NA,1,6,862.9864817,-16,X3
41591_2,2/25/2019 16:00,5.777,NA,NA,NA,NA,1,6,867.0848425,-16,X3
41591_2,2/25/2019 17:00,5.846,NA,NA,NA,NA,1,6,872.0510254,-16,X3
41591_2,2/25/2019 18:00,4.949,NA,NA,NA,NA,1,6,875.4195706,-16,X3
41591_2,2/25/2019 19:00,8.521,NA,NA,NA,NA,1,6,871.2334079,-16,X3
41591_2,2/25/2019 20:00,9.912,NA,NA,NA,NA,1,6,867.7833646,-16,X3
41591_2,2/25/2019 21:00,24.935,NA,NA,NA,NA,1,6,858.3566359,-16,X3
41591_2,2/25/2019 22:00,14.521,NA,NA,NA,NA,1,6,840.795854,-16,X3
41591_2,2/25/2019 23:00,19.243,NA,NA,NA,NA,1,6,830.3362939,-16,X3
41591_2,2/26/2019 00:00,90.003,NA,NA,NA,NA,1,6,835.7375818,-16,X3
41591_2,2/26/2019 01:00,33.603,NA,NA,NA,NA,1,6,860.2790069,-16,X3
41591_2,2/26/2019 02:00,66.931,67.16666667,-16.5,100,NA,1,6,863.5067482,-16,X3
41591_2,2/26/2019 03:00,13.866,31.5,-16.25,35,NA,1,6,869.0920683,-16,X3
41591_2,2/26/2019 04:00,20.858,33.33333333,-9.5,20,NA,1,6,879.3646661,-16,X3
41591_2,2/26/2019 05:00,11.973,NA,NA,NA,NA,1,6,884.8204582,-16,X3
41591_2,2/26/2019 06:00,41.442,NA,NA,NA,NA,1,6,875.4062604,-16,X3
41591_2,2/26/2019 07:00,20.231,NA,NA,NA,NA,1,6,855.5391224,-16,X3
41591_2,2/26/2019 08:00,8.814,NA,NA,NA,NA,1,6,868.8494452,-16,X3
41591_2,2/26/2019 09:00,3.897,NA,NA,NA,NA,1,6,876.2269905,-16,X3
41591_2,2/26/2019 10:00,1.885,NA,NA,NA,NA,1,6,878.1115415,-16,X3
41591_2,2/26/2019 11:00,19.693,NA,NA,NA,NA,1,6,879.9949249,-16,X3
41591_2,2/26/2019 12:00,13.046,NA,NA,NA,NA,1,6,877.267694,-16,X3
41591_2,2/26/2019 13:00,7.65,NA,NA,NA,NA,1,6,867.066081,-16,X3
41591_2,2/26/2019 14:00,5.037,NA,NA,NA,NA,1,6,859.5102031,-16,X3
41591_2,2/26/2019 15:00,36.478,NA,NA,NA,NA,1,6,858.2453258,-16,X3
41591_2,2/26/2019 16:00,9.664,NA,NA,NA,NA,1,6,882.1989253,-16,X3
41591_2,2/26/2019 17:00,11.258,NA,NA,NA,NA,1,6,891.3943917,-16,X3
41591_2,2/26/2019 18:00,10.582,NA,NA,NA,NA,1,6,880.4017876,-16,X3
41591_2,2/26/2019 19:00,45.305,NA,NA,NA,NA,1,6,870.5541106,-16,X3
41591_2,2/26/2019 20:00,131.436,NA,NA,NA,NA,1,6,910.3172899,-16,X3
41591_2,2/26/2019 21:00,182.405,24.16666667,-19,90,NA,1,6,1036.301959,-16,X3
41591_2,2/26/2019 22:00,144.489,45.16666667,-20,110,NA,1,5,1212.605526,-16,X3
41591_2,2/26/2019 23:00,89.655,61.5,-20,100,NA,1,5,1344.607707,-16,X3
41591_2,2/27/2019 00:00,60.738,63.83333333,-20,120,NA,1,5,1399.817827,-16,X3
41591_2,2/27/2019 01:00,60.32,NA,NA,NA,NA,1,5,1407.055406,-16,X3
41591_2,2/27/2019 02:00,37.64,NA,NA,NA,NA,1,5,1408.841167,-16,X3
41591_2,2/27/2019 03:00,18.418,NA,NA,NA,NA,1,5,1420.206259,-16,X3
41591_2,2/27/2019 04:00,69.014,NA,NA,NA,NA,1,5,1423.460197,-16,X3
41591_2,2/27/2019 05:00,157.657,NA,NA,NA,NA,1,5,1389.164755,-16,X3
41591_2,2/27/2019 06:00,207.662,NA,NA,NA,NA,1,5,1275.222214,-16,X3
41591_2,2/27/2019 07:00,362.188,NA,NA,NA,NA,1,5,1101.473432,-16,X3
41591_2,2/27/2019 08:00,98.634,NA,NA,NA,NA,1,6,977.6527468,-16,X3
41591_2,2/27/2019 09:00,66.585,NA,NA,NA,NA,1,6,912.8404513,-16,X3
41591_2,2/27/2019 10:00,10.546,NA,NA,NA,NA,1,6,861.6522485,-16,X3
41591_2,2/27/2019 11:00,1.815,NA,NA,NA,NA,1,6,859.9084268,-16,X3
41591_2,2/27/2019 12:00,8.845,NA,NA,NA,NA,1,6,861.4500214,-16,X3
41591_2,2/27/2019 13:00,1.438,53.5,-17.5,80,NA,1,6,868.4786977,-16,X3
41591_2,2/27/2019 14:00,5.792,49.16666667,-17,90,NA,1,6,868.0596921,-16,X3
41591_2,2/27/2019 15:00,3.694,38.5,-16.5,40,NA,1,6,864.8012886,-16,X3
41591_2,2/27/2019 16:00,0.742,48.5,-17,NA,NA,1,6,868.3810884,-16,X3
41591_2,2/27/2019 17:00,6.837,NA,NA,NA,NA,1,6,867.9848119,-16,X3
41591_2,2/27/2019 18:00,20.367,NA,NA,NA,NA,1,6,861.7079035,-16,X3
41591_2,2/27/2019 19:00,140.734,NA,NA,NA,NA,1,6,881.9739733,-16,X3
41591_2,2/27/2019 20:00,178.527,NA,NA,NA,NA,1,6,1008.941757,-16,X3
41591_2,2/27/2019 21:00,138.927,NA,NA,NA,NA,1,5,1175.87793,-16,X3
41591_2,2/27/2019 22:00,81.611,NA,NA,NA,NA,1,5,1250.940871,-16,X3
41591_2,2/27/2019 23:00,72.837,NA,NA,NA,NA,1,5,1243.247383,-16,X3
41591_2,2/28/2019 00:00,66.315,NA,NA,NA,NA,1,5,1226.283802,-16,X3
41591_2,2/28/2019 01:00,179.363,NA,NA,NA,NA,1,5,1174.075124,-16,X3
41591_2,2/28/2019 02:00,291.806,37.66666667,-17.5,50,NA,1,5,1037.554613,-16,X3
41591_2,2/28/2019 03:00,65.72,26.25,-16.75,70,NA,1,6,873.8632705,-16,X3
41591_2,2/28/2019 04:00,72.262,60.33333333,-16.5,10,NA,1,6,829.2302503,-16,X3
41591_2,2/28/2019 05:00,14.327,27.33333333,-9.25,20,NA,1,6,836.6347042,-16,X3
41591_2,2/28/2019 06:00,28.337,53.66666667,-17,120,NA,1,6,850.4666981,-16,X3
41591_2,2/28/2019 07:00,29.856,60.66666667,-17,140,NA,1,6,844.5535955,-16,X3
41591_2,2/28/2019 08:00,5.181,NA,NA,30,NA,1,6,859.4792246,-16,X3
41591_2,2/28/2019 09:00,9.94,NA,NA,NA,NA,1,6,860.4171816,-16,X3
41591_2,2/28/2019 10:00,15.68,NA,NA,NA,NA,1,6,870.08809,-16,X3
41591_2,2/28/2019 11:00,17.331,NA,NA,NA,NA,1,6,884.9364343,-16,X3
41591_2,2/28/2019 12:00,3.915,59,-17.5,120,NA,1,6,887.4535765,-16,X3
41591_2,2/28/2019 13:00,14.504,57.16666667,-17.5,60,NA,1,6,884.5248203,-16,X3
41591_2,2/28/2019 14:00,28.014,58.66666667,-17.5,40,NA,1,6,870.5689787,-16,X3
41591_2,2/28/2019 15:00,16.779,57.16666667,-17.5,60,NA,1,6,850.6161281,-16,X3
41591_2,2/28/2019 16:00,2.675,66.33333333,-16.5,110,NA,1,6,864.7279663,-16,X3
41591_2,2/28/2019 17:00,7.827,66.66666667,-16.5,110,NA,1,6,862.1950971,-16,X3
41591_2,2/28/2019 18:00,19.4,71.66666667,-16.5,100,NA,1,6,870.0147668,-16,X3
41591_2,2/28/2019 19:00,9.763,5.333333333,-15.5,40,NA,1,6,869.5013418,-16,X3
41591_2,2/28/2019 20:00,14.113,64.83333333,-16.5,NA,NA,1,6,859.7430195,-16,X3
41591_2,2/28/2019 21:00,16.696,NA,NA,NA,NA,1,6,853.3704498,-16,X3
41591_2,2/28/2019 22:00,3.074,NA,NA,NA,NA,1,6,864.2035643,-16,X3
41591_2,2/28/2019 23:00,5.111,NA,NA,NA,NA,1,6,866.0089541,-16,X3
41591_2,3/1/2019 00:00,15.957,NA,NA,NA,NA,1,6,860.898534,-16,X3
41591_2,3/1/2019 01:00,9.296,NA,NA,NA,NA,1,6,857.2363844,-16,X3
41591_2,3/1/2019 02:00,20.993,NA,NA,NA,NA,1,6,862.2393875,-16,X3
41591_2,3/1/2019 03:00,14.231,NA,NA,NA,NA,1,6,875.229878,-16,X3
41591_2,3/1/2019 04:00,5.879,NA,NA,NA,NA,1,6,876.7106799,-16,X3
41591_2,3/1/2019 05:00,20.686,NA,NA,NA,NA,1,6,876.5695582,-16,X3
41591_2,3/1/2019 06:00,40.62,NA,NA,NA,NA,1,6,879.7596954,-16,X3
41591_2,3/1/2019 07:00,12.183,NA,NA,NA,NA,1,6,901.114341,-16,X3
41591_2,3/1/2019 08:00,35.656,NA,NA,NA,NA,1,6,907.8913563,-16,X3
41591_2,3/1/2019 09:00,11.274,NA,NA,NA,NA,1,6,872.8322139,-16,X3
41591_2,3/1/2019 10:00,11.087,NA,NA,NA,NA,1,6,862.6682001,-16,X3
41591_2,3/1/2019 11:00,18.445,NA,NA,NA,NA,1,6,873.0775615,-16,X3
41591_2,3/1/2019 12:00,9.634,NA,NA,NA,NA,1,6,882.0374091,-16,X3
41591_2,3/1/2019 13:00,15.813,NA,NA,NA,NA,1,6,880.4260727,-16,X3
41591_2,3/1/2019 14:00,40.276,NA,NA,NA,NA,1,6,869.1881203,-16,X3
41591_2,3/1/2019 15:00,14.413,NA,NA,NA,NA,1,6,846.3559292,-16,X3
41591_2,3/1/2019 16:00,15.5,NA,NA,NA,NA,1,6,849.4006729,-16,X3
41591_2,3/1/2019 17:00,6.344,NA,NA,NA,NA,1,6,861.4421615,-16,X3
41591_2,3/1/2019 18:00,0.798,NA,NA,NA,NA,1,6,867.6543868,-16,X3
